method,parameter_space,test_index,seed,layer,error_l2,owner_error_dot,owner_error_cosine,owner_gradient_l2,quality_error_dot,quality_error_cosine,quality_gradient_l2,ownership_score,image_mse
fixed_ptq_w8_c1.0_test,quantized,1,3460,up_blocks.3.resnets.2.conv2.weight,0.3666501936315225,1.210214999837965e-05,0.0014371876439474266,0.02296662281656015,2.022184508602865e-09,0.0003800527149468505,1.451192486110635e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.attentions.0.to_q.weight,0.23078628195619744,5.189649028295167e-06,0.002338463506711384,0.009616065224611397,-1.985191201967276e-10,-0.00010722397377495465,8.022328708197794e-06,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.attentions.0.to_k.weight,0.23743591046848972,-3.6321609463177137e-06,-0.0012530992343605552,0.012207682242331085,3.0973311164853e-09,0.0017939437355469514,7.2716407404117715e-06,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.attentions.0.to_v.weight,0.15740808941460843,1.444055463569768e-06,0.00012757907441343603,0.0719080280940245,2.708841482745625e-08,0.004526402024071325,3.801923899439345e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.attentions.0.to_out.0.weight,0.14889375094583934,2.409688866728806e-05,0.001814429883001612,0.08919578054823275,1.2843786909241802e-08,0.0013208698511198373,6.530652769686659e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.resnets.0.conv1.weight,1.1884465818355672,3.3987087607519456e-05,0.0005179635501973847,0.0552122042817517,1.9170388995999234e-07,0.005845278400575072,2.759599508225576e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.resnets.0.conv2.weight,0.7352252030401639,8.852298685469383e-06,0.00013853117585543674,0.0869136827656095,1.7533966219848976e-07,0.003371359561550451,7.073831429299462e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.resnets.1.conv1.weight,1.1190719629553045,4.005714248520582e-05,0.0011345677593036798,0.031549429610184095,7.706593079335511e-08,0.0036223829976447727,1.9011222569187898e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,mid_block.resnets.1.conv2.weight,0.7529255505498338,-6.0488304680479665e-05,-0.0013126449112934012,0.0612029165122545,8.824861101571445e-08,0.002224135859049854,5.2698048304324864e-05,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,1,3460,conv_out.weight,0.007964138539927095,0.000270345741034605,0.04192766142913444,0.8096178716253853,4.4987348885618846e-07,0.05995140432764596,0.0009422198166304691,0.07565683871507645,2.5755416572792456e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,conv_in.weight,0.0837320263089241,-4.669316649837429e-06,-0.0005205851133562091,0.10711985608182986,1.0847237239748148e-06,0.05104285336459485,0.0002538005701831498,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.resnets.0.conv1.weight,1.1918811636973365,-7.440400273423642e-06,-0.00018896052438428193,0.033036365191271816,3.8298216533162893e-07,0.008558307099032799,3.754548576981645e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.resnets.0.conv2.weight,0.8195175184916672,1.9611839679309217e-05,0.0005251995601114785,0.04556545789777455,9.783595828672978e-08,0.0017130725931033496,6.968904200829699e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.resnets.1.conv1.weight,1.2024793667778395,-3.3427515407053656e-05,-0.0006814792029703942,0.04079189281017584,3.9562960260449373e-07,0.007704508751845154,4.2703767690856585e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.resnets.1.conv2.weight,0.76366091380036,-7.348954321927478e-06,-0.00018590689638237117,0.051764197383427496,1.576309109146744e-07,0.0025195113157030465,8.192652028944768e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.resnets.2.conv1.weight,1.258696229445508,-7.864811476682153e-06,-0.00014144981937211777,0.04417382317611382,4.4966110023036584e-07,0.008892236682891927,4.017476766213247e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.resnets.2.conv2.weight,0.7679976490921732,-1.079600236527241e-06,-2.689470915401291e-05,0.05226804163062301,1.5949967494011327e-07,0.0024167701167398395,8.593390935505596e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.0.upsamplers.0.conv.weight,0.4598796936225145,-2.965117647323846e-05,-0.000315731743803315,0.20421114857621148,8.504404738727155e-07,0.006292797647171374,0.0002938704518682087,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.resnets.0.conv1.weight,1.1605746129245327,-3.1086218511272655e-05,-0.0005898957227747962,0.04540666255574335,2.960482469943307e-07,0.006883954449823626,3.705539435223048e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.resnets.0.conv2.weight,1.1144503949102627,6.660988149432942e-05,0.00132979173008956,0.04494633566041199,2.23492826371659e-07,0.0040460585980985385,4.9564494025565914e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.resnets.1.conv1.weight,1.1838596364530638,-6.799595583163692e-05,-0.00121657172334957,0.04721121219678903,3.0522824657554473e-07,0.007852294122681593,3.283431419403722e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.resnets.1.conv2.weight,1.0681922737846614,-2.1730522891717118e-05,-0.00045158522032514496,0.04504857156293396,1.7858488940753945e-07,0.003293208314083024,5.0766365662912243e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.resnets.2.conv1.weight,1.1443847282752029,1.7223839609989418e-05,0.00027702175453130535,0.05433054274591973,4.081973706700855e-07,0.01011295957160666,3.52711709912384e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.resnets.2.conv2.weight,0.9794177813243862,-4.367204470574267e-06,-0.00010313227328279551,0.04323554629104575,1.2380700269029244e-07,0.0023816596787814056,5.307591881476739e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.1.upsamplers.0.conv.weight,0.5073170002166529,0.00013772528706474285,0.0015086380425055395,0.1799489080223328,4.5025457348979126e-07,0.0031632044952390613,0.0002805765998522726,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.2.resnets.0.conv1.weight,0.7521863972157539,4.682897237653101e-05,0.0011523653571672433,0.05402552035291061,1.9281062496311016e-07,0.007862777042963743,3.260089523205865e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.2.resnets.0.conv2.weight,0.6131526755805556,-1.47179487081757e-06,-5.952241686577085e-05,0.040327202893064684,1.657031362886058e-07,0.005975636311053182,4.522493414710337e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.2.resnets.0.conv_shortcut.weight,0.052282203692116065,-8.327368755538635e-06,-0.0003500355397971953,0.45503182308924245,2.4365499752487446e-07,0.006774289451754428,0.0006879512901696994,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.2.resnets.1.conv1.weight,0.4851332093365615,2.5875059534855675e-05,0.0009435001154086807,0.05652992317261323,1.345244563418907e-07,0.01151680491429737,2.4077324748196735e-05,0.06345941126346588,4.316567355999723e-06
fixed_ptq_w8_c1.0_test,quantized,2,3461,up_blocks.2.resnets.1.conv2.weight,0.6572459861136889,-1.0714214194371569e-05,-0.0003592270064627027,0.045379886221070594,1.1135740217317084e-07,0.003809770357016973,4.447258255971864e-05,0.06345941126346588,4.316567355999723e-06
