method,role,comparison_group,threat_model,ssim,psnr,lpips,absolute_evasion,conditional_evasion,reference_valid,baseline_detected,original_quality_valid
reconstruction_w8_c1.0_final_test,endpoint_control,w8_c1.0_all,marked_model_only,0.9997103214263916,56.83897018432617,0.00018048986101348418,0.010000000000000009,0.0,True,99,True
natural_residual_qat_w8_c1.0_test,candidate,w8_c1.0_all,marked_model_plus_unpaired_natural_images,0.9807541370391846,38.262725830078125,0.014609000650234521,0.010000000000000009,0.0,True,99,True
natural_residual_w4_c1.0_test,candidate,w4_c1.0_all,marked_model_plus_unpaired_natural_images,0.8204081058502197,29.47989273071289,0.043050025897100566,0.37,0.36363636363636365,True,99,True
natural_residual_qat_w4_c1.0_test,candidate,w4_c1.0_all,marked_model_plus_unpaired_natural_images,0.8383704423904419,29.951087951660156,0.04013131320476532,0.16000000000000003,0.15151515151515152,True,99,True
natural_full_finetune_fp32_test,finetune_control,fp32_unrestricted_decoder_control,marked_model_plus_unpaired_natural_images_unrestricted_finetune,0.8131155967712402,28.894424438476562,0.04882435228675604,0.99,0.98989898989899,True,99,True
