candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,selection_objective
natural_residual_w4_c1.0_step0,rtn_fallback,natural_residual,4,1.0,0,33.350563049316406,0.943604588508606,29.569313049316406,28.79359245300293,0.0,0.004609984279966284,True,8.52526811286225e-05,0.0005406601558206603,0.004609984279966284,0.08563281597889727,0.031471448441038774,,0.044815219681152034
natural_residual_w4_c1.0_step100,natural_residual,natural_residual,4,1.0,100,31.172161102294922,0.8853036761283875,25.98375701904297,25.46016502380371,0.05000000074505806,0.0039748565252466506,True,4.610913765645819e-05,0.0009628378480556421,0.0039748565252466506,0.07024581725272583,0.02577638400515525,,0.0368680405309874
natural_residual_w4_c1.0_step200,natural_residual,natural_residual,4,1.0,200,30.364498138427734,0.861805260181427,24.92329216003418,24.673128128051758,0.25,0.004006585541901586,True,6.689805877613253e-05,0.001175333281571511,0.004006585541901586,0.06685676251072437,0.025299082038259257,,0.036125139948785544
natural_residual_w4_c1.0_step300,natural_residual,natural_residual,4,1.0,300,30.030574798583984,0.8454100489616394,24.341588973999023,24.17484474182129,0.3499999940395355,0.003939377006247469,True,5.3294265035219725e-05,0.001291020070493687,0.003939377006247469,0.06436130561269238,0.0249383341858902,,0.03542043028347734
natural_residual_w4_c1.0_step400,natural_residual,natural_residual,4,1.0,400,29.804752349853516,0.8370822072029114,24.190828323364258,23.837387084960938,0.3499999940395355,0.003948076806068457,True,6.617069648200413e-05,0.0013653227273607627,0.003948076806068457,0.06261147826444358,0.02475295486487994,,0.035094520890356765
natural_residual_w4_c1.0_step500,natural_residual,natural_residual,4,1.0,500,29.79109764099121,0.833419144153595,24.034618377685547,23.62624168395996,0.3499999940395355,0.0038858881181056404,True,5.591110930254217e-05,0.001378305755497422,0.0038858881181056404,0.06204437000997132,0.024547121681052886,,0.03474926901876074
natural_residual_w4_c1.0_step600,natural_residual,natural_residual,4,1.0,600,29.781787872314453,0.8302705883979797,24.003562927246094,23.67666244506836,0.3499999940395355,0.0038643553137944764,True,5.0689872568909775e-05,0.0013833216216880828,0.0038643553137944764,0.06146894456105656,0.024376460369239794,,0.03448908988427774
natural_residual_w4_c1.0_step700,natural_residual,natural_residual,4,1.0,700,29.705612182617188,0.826634407043457,23.891807556152344,23.565656661987305,0.4000000059604645,0.00388838433295291,True,4.924040476907976e-05,0.0014164777574478648,0.00388838433295291,0.06036907384986989,0.02429392512794948,,0.03431769765542753
natural_residual_w4_c1.0_step800,natural_residual,natural_residual,4,1.0,800,29.751934051513672,0.8277880549430847,24.00031280517578,23.64569664001465,0.4000000059604645,0.003843314596622349,True,4.898003380731098e-05,0.0013927312655141577,0.003843314596622349,0.0601053769387363,0.024162964982053836,,0.03411477734016444
natural_residual_w4_c1.0_step900,natural_residual,natural_residual,4,1.0,900,29.765949249267578,0.8290165662765503,23.991798400878906,23.65452766418457,0.3499999940395355,0.003836034690920087,True,5.301244136717287e-05,0.0013922248515882529,0.003836034690920087,0.05989901246357476,0.02413451816920542,,0.03406647898921733
natural_residual_w4_c1.0_step1000,natural_residual,natural_residual,4,1.0,1000,29.74945640563965,0.8274887800216675,23.941818237304688,23.603050231933594,0.4000000059604645,0.0038454479741290015,True,4.9456017950433304e-05,0.0014036799591849558,0.0038454479741290015,0.059576940398983425,0.024113341963868606,,0.034015396013796814
