step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
13,True,,,0.0,0.68867427110672,0.693054735660553,True,0.0033509526401758194,0.061343684792518616,7.646997346455464e-07,0.07835428416728973,0.0,6.201875635269971e-07,5.517568570212461e-05,0.0009988790613178436
14,True,,,0.0,0.692466139793396,0.6928346157073975,True,0.001030639512464404,0.07176905125379562,3.342966010677628e-07,0.0774548351764679,0.0,7.537041142313683e-07,5.9683690778911114e-05,0.000997479197203592
15,True,,,0.0,0.6920669078826904,0.6929901242256165,True,0.0011502224951982498,0.08992829918861389,9.215392537953448e-07,0.07935159653425217,0.0,9.014725037559401e-07,8.173304377123713e-05,0.0009955218297315045
16,True,,,0.0,0.7074814438819885,0.6928380131721497,True,0.0029189065098762512,0.07413595169782639,1.5854884622967802e-06,0.08108382672071457,0.0,1.0617428642945015e-06,6.36297045275569e-05,0.0009930093975377126
17,True,,,0.0,0.719318151473999,0.6928731203079224,True,0.0051662502810359,0.1114712581038475,3.4236686019539775e-07,0.08824589103460312,0.0,1.2275406788830878e-06,5.448775482363999e-05,0.0009899450307998714
18,True,,,0.0,0.7120276689529419,0.6930912733078003,True,0.001849918975494802,0.07691162079572678,8.665835480314854e-07,0.08074560016393661,0.0,1.3990427305543562e-06,5.947667523287237e-05,0.0009863325473373496
19,True,,,0.0,0.6902450919151306,0.6927146911621094,True,0.000928092747926712,0.06769200414419174,8.019294909900054e-06,0.07673785835504532,0.0,1.5866571629885584e-06,7.890344568295404e-05,0.0009821764478547008
20,True,,,0.0,0.6684280633926392,0.6928684115409851,True,0.0017360972706228495,0.057877086102962494,5.168772077013273e-07,0.07436766475439072,0.0,1.7904395690493402e-06,5.2351020713103935e-05,0.0009774819103343458
21,True,,,0.0,0.6912342309951782,0.6927551031112671,True,0.0013193119084462523,0.059363361448049545,1.5027093240860268e-06,0.0763821005821228,0.0,2.002147084567696e-06,4.553561666398309e-05,0.0009722547835854532
22,True,,,0.0,0.6669232845306396,0.6927846074104309,True,0.0033291648142039776,0.06645391136407852,5.261045998850022e-07,0.07666796445846558,0.0,2.2108984012447763e-06,5.019707896281034e-05,0.0009665015799570495
23,True,,,0.0,0.6808098554611206,0.6915429830551147,True,0.004855642095208168,0.13369104266166687,5.65728078072425e-05,0.08641889691352844,0.0,2.4242531253548805e-06,0.00012754644558299333,0.0009602294672244439
24,True,,,0.0,0.6952704191207886,0.6925014853477478,True,0.0011091171763837337,0.06020325422286987,2.751493866526289e-06,0.07666201889514923,0.0,2.6633897505234927e-06,8.863378752721474e-05,0.0009534462596590728
25,True,,,0.0,0.7008338570594788,0.6912545561790466,True,0.005568172782659531,0.07453152537345886,4.4672134436041233e-07,0.08310563862323761,0.0,2.9173997972975485e-06,4.395428913994692e-05,0.0009461604082928911
26,True,,,0.0,0.7263160943984985,0.6923019886016846,True,0.004379470832645893,0.12858062982559204,1.4462475519394502e-06,0.08987206965684891,0.0,3.173785898979986e-06,0.00011220572196180001,0.0009383809903894379
27,True,,,0.0,0.691176176071167,0.6937763690948486,True,0.0037083555944263935,0.042817335575819016,3.1333098604591214e-07,0.07710836827754974,0.0,3.4448971746314783e-06,5.018052252125926e-05,0.0009301176981346969
28,True,,,0.0,0.7056375741958618,0.6911800503730774,True,0.008529091253876686,0.10351976752281189,1.121188688557595e-05,0.08946728706359863,0.0,3.716708988577011e-06,6.0062749980716035e-05,0.00092138082656184
29,True,,,0.0,0.7180546522140503,0.6921981573104858,True,0.002790706232190132,0.06449505686759949,5.666183824359905e-07,0.08104685693979263,0.0,3.996832674602047e-06,6.163639773149043e-05,0.0009121812607248966
30,True,,,0.0,0.6882572770118713,0.6897508502006531,True,0.006295232102274895,0.12484727054834366,6.299447932178737e-07,0.0876069888472557,0.0,4.2800893425010145e-06,0.00011716902372427285,0.0009025304621373337
31,True,,,0.0,0.6881904602050781,0.6898245811462402,True,0.0034294831566512585,0.1172168031334877,8.665453492540109e-07,0.08397199213504791,0.0,4.596855433192104e-06,0.00010817506699822843,0.0008924404544924355
32,True,,,0.0,0.6936842203140259,0.6912999153137207,True,0.0021196124143898487,0.060317203402519226,1.3165677046345081e-06,0.07752243429422379,0.0,4.950920811097603e-06,8.019452798180282e-05,0.00088192380868328
33,True,,,0.0,0.7619662880897522,0.6933389902114868,True,0.0013137802015990019,0.05885404348373413,8.173701644409448e-07,0.0833975076675415,0.0,5.307497758622048e-06,5.213261829339899e-05,0.0008709936271409712
34,True,,,0.0,0.7261279821395874,0.6928530335426331,True,0.0009229126153513789,0.06627590209245682,7.678994506932213e-07,0.08016489446163177,0.0,5.657715519191697e-06,7.525450200773776e-05,0.000859663527510641
35,True,,,0.0,0.6813426613807678,0.6926088333129883,True,0.0037002936005592346,0.04262557253241539,6.906075213919394e-06,0.07611099630594254,0.0,6.021306489856215e-06,4.863159483647905e-05,0.0008479476256855603
36,True,,,0.0,0.6888594627380371,0.689714789390564,True,0.0028348721098154783,0.08497602492570877,1.315626832365524e-06,0.08022111654281616,0.0,6.374080840032548e-06,5.3154388297116384e-05,0.0008358605182204924
37,True,,,0.0,0.6555486917495728,0.6923582553863525,True,0.00172643072437495,0.05665907636284828,7.864473445806652e-06,0.07296300679445267,0.0,6.7306673372513615e-06,6.667470734100789e-05,0.0008234172641462046
38,True,,,0.0,0.6664935350418091,0.694290280342102,True,0.0033360938541591167,0.0603095106780529,1.1791737506428035e-06,0.07601882517337799,0.0,7.088055099302437e-06,5.8335594076197594e-05,0.0008106333662077901
39,True,,,0.0,0.7059245109558105,0.6888742446899414,True,0.005566786974668503,0.07371455430984497,1.1990614439127967e-06,0.08353316783905029,0.0,7.439405180775793e-06,4.227903627906926e-05,0.0007975247515501785
40,True,,,0.0,0.7224841117858887,0.6924293637275696,True,0.0006020324653945863,0.02886957675218582,3.5550954180507688e-06,0.07574459165334702,0.0,7.78019330027746e-06,4.365021959529258e-05,0.0007841077518748969
41,True,,,0.0,0.7268074750900269,0.6890749931335449,True,0.004847814794629812,0.12934207916259766,1.2488411584854475e-06,0.09046535193920135,0.0,8.103253094304819e-06,0.00010946322436211631,0.0007703990830928028
42,True,,,0.0,0.7130500078201294,0.6882368326187134,True,0.0034278426319360733,0.11483319103717804,1.0254658263875172e-05,0.08623675256967545,0.0,8.47455066832481e-06,9.81210614554584e-05,0.0007564158244981407
43,True,,,0.0,0.687578558921814,0.6891078948974609,True,0.0054452139884233475,0.06646694988012314,2.8716283395624487e-06,0.080855593085289,0.0,8.886455361789558e-06,4.653037467505783e-05,0.0007421753974898692
44,True,,,0.0,0.6756321787834167,0.6917260885238647,True,0.0006839118432253599,0.03649284690618515,1.3649284937855555e-06,0.07189924269914627,0.0,9.292188224208076e-06,5.4886473662918434e-05,0.0007276955438667661
45,True,,,0.0,0.6605132818222046,0.6872391700744629,True,0.008524296805262566,0.10196653753519058,2.625271690703812e-06,0.08477762341499329,0.0,9.68446875049267e-06,5.730964767280966e-05,0.0007129943037233571
46,True,,,0.0,0.6981804966926575,0.687476634979248,True,0.0019960603676736355,0.11058735102415085,2.0707589101220947e-06,0.08287708461284637,0.0,1.0077571459987666e-05,0.0001763045584084466,0.0006980899929742045
47,True,,,0.0,0.6825076341629028,0.6899204254150391,True,0.001503773033618927,0.05967748910188675,2.3918614715512376e-06,0.075727179646492,0.0,1.052257721312344e-05,9.006309846881777e-05,0.0006830011805345579
48,True,,,0.0,0.7318523526191711,0.6892302632331848,True,0.002446345519274473,0.07355743646621704,3.8634057091258e-06,0.08299516141414642,0.0,1.096584128390532e-05,5.674507701769471e-05,0.0006677466651857982
49,True,,,0.0,0.7185714244842529,0.6919740438461304,True,0.002463917713612318,0.050521306693553925,2.0126815343246562e-06,0.07937733829021454,0.0,1.1402697055018507e-05,5.0974154873983935e-05,0.0006523454521544979
50,True,,,0.0,0.6931154727935791,0.6888278126716614,True,0.0027720245998352766,0.06367450952529907,3.578972155082738e-06,0.07845830172300339,0.0,1.1823964996438008e-05,7.187842129496858e-05,0.0006368167294342736
51,True,,,0.0,0.7142648696899414,0.6896313428878784,True,0.0018324622651562095,0.0745319053530693,1.1453680599515792e-05,0.08073516935110092,0.0,1.2229921594553161e-05,6.810604099882767e-05,0.0006211798438799369
52,True,,,0.0,0.7046171426773071,0.6880189180374146,True,0.0035877253394573927,0.08791955560445786,2.1909741008130368e-06,0.08284590393304825,0.0,1.2639555279747583e-05,6.492173270089552e-05,0.0006054542771037213
53,True,,,0.0,0.7045892477035522,0.6813913583755493,True,0.006293634884059429,0.12038598209619522,4.447179890121333e-06,0.08880018442869186,0.0,1.3026893611822743e-05,0.00012490242079365999,0.000589659621203621
54,True,,,0.0,0.7703428864479065,0.6866539120674133,True,0.002905065193772316,0.07289482653141022,3.881064003508072e-06,0.08723673224449158,0.0,1.3458481589623261e-05,7.763047324260697e-05,0.0005738155543540734
55,True,,,0.0,0.7722977995872498,0.6934077739715576,True,0.0010979142971336842,0.05776139348745346,5.427981523098424e-05,0.0842125341296196,0.0,1.3867451343685389e-05,0.00010790931264637038,0.000557941816289408
56,True,,,0.0,0.8028789162635803,0.6891481876373291,True,0.0010117567144334316,0.06957025080919266,6.1308105614443775e-06,0.08826908469200134,0.0,1.4277043192123529e-05,0.0001176527512143366,0.0005420581837105921
57,True,,,0.0,0.7879865765571594,0.687578022480011,True,0.004392507951706648,0.12341628968715668,3.3837145565485116e-06,0.09553971141576767,0.0,1.4678895240649581e-05,0.0001301233860431239,0.0005261844456459266
58,True,,,0.0,0.6658174395561218,0.6855772733688354,True,0.002095066709443927,0.059638094156980515,3.820919118879829e-06,0.074648417532444,0.0,1.5092161447682884e-05,0.00010168622975470498,0.0005103403787963794
59,True,,,0.0,0.6490614414215088,0.6805456876754761,True,0.0051561566069722176,0.1097218245267868,1.387727024848573e-06,0.08103740960359573,0.0,1.5488611097680405e-05,8.427538705291227e-05,0.0004945457228962786
60,True,,,0.0,0.6480898261070251,0.6918548941612244,True,0.00030771311139687896,0.04858412593603134,1.398684526066063e-05,0.07000324875116348,0.0,1.5864772649365477e-05,7.639356044819579e-05,0.00047882015612006325
61,True,,,0.0,0.7013014554977417,0.6933048963546753,True,0.0033128480426967144,0.06481456011533737,3.655249201983679e-06,0.07993192225694656,0.0,1.622246236365754e-05,8.260642061941326e-05,0.0004631832705657264
62,True,,,0.0,0.7178641557693481,0.6955752372741699,True,0.0015967589570209384,0.04523317888379097,1.94187805391266e-06,0.07791054248809814,0.0,1.6567306374781765e-05,8.935879304772243e-05,0.00044765454784550217
63,True,,,0.0,0.7647156715393066,0.6842251420021057,True,0.003443551016971469,0.05460043251514435,4.104801519133616e-06,0.08538354188203812,0.0,1.688873271632474e-05,0.00013634937931783497,0.0004322533348142018
64,True,,,0.0,0.7289875745773315,0.6950864195823669,True,0.0011473821941763163,0.08621862530708313,3.516629931255011e-06,0.08267521113157272,0.0,1.7204156392836012e-05,0.00011278317106189206,0.00041699881946544214
65,True,,,0.0,0.7033478021621704,0.6900243163108826,True,0.0006787003949284554,0.03617187961935997,3.249792598580825e-06,0.07463734596967697,0.0,1.7518030290375464e-05,5.261921614874154e-05,0.0004019100070257955
66,True,,,0.0,0.6785504817962646,0.6913654208183289,True,0.0005965681048110127,0.028649592772126198,2.973433538500103e-06,0.07132270187139511,0.0,1.7811680663726293e-05,6.904879410285503e-05,0.00038700569627664295
67,True,,,0.0,0.6925258636474609,0.690848708152771,True,0.0003069821104872972,0.048392679542303085,8.433664334006608e-06,0.07441588491201401,0.0,1.8086726413457654e-05,6.763223063899204e-05,0.00037230445613323405
68,True,,,0.0,0.6488845348358154,0.6842963695526123,True,0.008533193729817867,0.1008668839931488,3.6487297165876953e-06,0.08351582288742065,0.0,1.8351096514379606e-05,7.184992864495143e-05,0.00035782460251013073
69,True,,,0.0,0.6783447265625,0.6873126029968262,True,0.0014942232519388199,0.05895913392305374,1.014571898849681e-05,0.07524508982896805,0.0,1.8616228771861643e-05,0.00010112847667187452,0.0003435841755018592
70,True,,,0.0,0.5848058462142944,0.7107560038566589,True,0.001097551779821515,0.05717657133936882,3.7318022805266082e-06,0.06530344486236572,0.0,1.8877146430895664e-05,0.00011417934001656249,0.0003296009169071973
71,True,,,0.0,0.7164944410324097,0.6938811540603638,True,0.0010067165130749345,0.06913106143474579,2.3351183244813e-06,0.07957413047552109,0.0,1.9136679838993587e-05,9.69879183685407e-05,0.0003158922481251031
72,True,,,0.0,0.7938253879547119,0.6887279152870178,True,0.002900985535234213,0.07251840829849243,7.360785730270436e-06,0.08955027908086777,0.0,1.939394678629469e-05,7.031887071207166e-05,0.00030247524844982145
73,True,,,0.0,0.7734642028808594,0.6774432063102722,True,0.0062988451682031155,0.11855893582105637,3.5227603802923113e-06,0.0955084040760994,0.0,1.9635162971098907e-05,0.00012446075561456382,0.0002893666337922099
74,True,,,0.0,0.7905625104904175,0.6912007927894592,True,0.0024466251488775015,0.07298944890499115,1.681245703366585e-05,0.08883564919233322,0.0,1.9900320694432594e-05,5.5457134294556454e-05,0.0002765827358537956
75,True,,,0.0,0.735283613204956,0.6905204057693481,True,0.0027664448134601116,0.06320779770612717,4.57017767985235e-06,0.08262492716312408,0.0,2.0150562704657204e-05,7.470843411283568e-05,0.00026413948177950766
76,True,,,0.0,0.7043085694313049,0.6816641688346863,True,0.004851577803492546,0.12584616243839264,3.03974366033799e-06,0.08787333965301514,0.0,2.03859199245926e-05,0.00012095940473955125,0.00025205237431443985
77,True,,,0.0,0.6693092584609985,0.6878408193588257,True,0.001829550601541996,0.07369070500135422,5.892787157790735e-06,0.07614154368638992,0.0,2.0635758119169623e-05,6.261698581511155e-05,0.00024033647248935906
78,True,,,0.0,0.5941287279129028,0.6956202387809753,True,0.0033389083109796047,0.05957236886024475,4.505703145696316e-06,0.06871823966503143,0.0,2.0874911569990218e-05,6.53489405522123e-05,0.00022900637285902902
79,True,,,0.0,0.6528707146644592,0.6831827163696289,True,0.0044064330868422985,0.12202135473489761,4.602114131557755e-06,0.0819050595164299,0.0,2.1094510884722695e-05,0.00010964721150230616,0.00021807619131672002
80,True,,,0.0,0.6105316877365112,0.6927520632743835,True,0.005453243851661682,0.06565111875534058,7.454238129867008e-06,0.07308664917945862,0.0,2.1316593119991012e-05,5.077985770185478e-05,0.00020755954550756453
81,True,,,0.0,0.6872769594192505,0.688172459602356,True,0.003592750057578087,0.08758577704429626,3.723748704942409e-06,0.08108668774366379,0.0,2.152203524019569e-05,5.366150799090974e-05,0.00019746953786266635
82,True,,,0.0,0.6558640003204346,0.691099226474762,True,0.0009129311656579375,0.06446622312068939,5.7106008171103895e-06,0.0729575976729393,0.0,2.1708492567995563e-05,8.429606532445177e-05,0.0001878187392751035
83,True,,,0.0,0.72907555103302,0.6818023920059204,True,0.0019955248571932316,0.1066264733672142,1.512649942014832e-05,0.08559620380401611,0.0,2.1884514353587292e-05,0.00016149664588738233,0.00017861917343816024
84,True,,,0.0,0.6811652183532715,0.6882243752479553,True,0.003315157722681761,0.06443575769662857,3.4766303542710375e-06,0.07788243144750595,0.0,2.2070536942919716e-05,6.497729918919504e-05,0.00016988230186530312
85,True,,,0.0,0.7460323572158813,0.6884344220161438,True,0.0013072369620203972,0.05833176523447037,7.129064670152729e-06,0.08175813406705856,0.0,2.2243966668611392e-05,5.6411769037367776e-05,0.00016161900961056215
86,True,,,0.0,0.7106429934501648,0.6815570592880249,True,0.005572996102273464,0.07275032997131348,7.255317541421391e-06,0.08392706513404846,0.0,2.2399661247618496e-05,5.6734039389993995e-05,0.000153839591707109
87,True,,,0.0,0.7155056595802307,0.6899288892745972,True,0.002467063022777438,0.05002662539482117,5.580938886851072e-05,0.07913213968276978,0.0,2.2544645617017522e-05,6.22873631073162e-05,0.00014655374034092724
88,True,,,0.0,0.7219758033752441,0.6832528114318848,True,0.0034419354051351547,0.05425801873207092,8.477519259031396e-06,0.08108250051736832,0.0,2.2678066670778207e-05,0.00010717857367126271,0.00013977053277555623
89,True,,,0.0,0.7853714823722839,0.685377299785614,True,0.002826853422448039,0.08371258527040482,5.67669258089154e-06,0.08974684774875641,0.0,2.2805033950135112e-05,6.517512520076707e-05,0.00013349842004295058
90,True,,,0.0,0.7499401569366455,0.6767127513885498,True,0.003429502248764038,0.1113494411110878,4.566824827634264e-06,0.08956782519817352,0.0,2.2926686142454855e-05,0.00012767317821271718,0.00012774521641454676
91,True,,,0.0,0.7323930263519287,0.6901313066482544,True,0.0015975963324308395,0.04500105232000351,1.8758562418952351e-06,0.07934098690748215,0.0,2.3057433281792328e-05,5.94970078964252e-05,0.00012251808966565414
92,True,,,0.0,0.728611946105957,0.6907485723495483,True,0.0011512855999171734,0.08573794364929199,1.4697830010845792e-05,0.08261590451002121,0.0,2.317851613042876e-05,8.350550342584029e-05,0.00011782355214529934
93,True,,,0.0,0.708366870880127,0.680571436882019,True,0.005161136854439974,0.10923519730567932,5.041473741584923e-06,0.08693166077136993,0.0,2.3296050130738877e-05,6.901336018927395e-05,0.00011366745266265033
94,True,,,0.0,0.6609532833099365,0.6850293874740601,True,0.0017189094796776772,0.05550958588719368,2.2995770905254176e-06,0.07337003201246262,0.0,2.3408410925185308e-05,8.973133662948385e-05,0.00011005496920012853
95,True,,,0.0,0.6592545509338379,0.6870946884155273,True,0.0020843003876507282,0.05922500789165497,5.9334647630748805e-06,0.07394436001777649,0.0,2.3516457076766528e-05,7.428686512866989e-05,0.00010699060246228749
96,True,,,0.0,0.6385974884033203,0.694218635559082,True,0.003710700897499919,0.04222043976187706,4.369386260805186e-06,0.07180147618055344,0.0,2.3620243155164644e-05,4.404702121973969e-05,0.00010447817026849558
97,True,,,0.0,0.7421876788139343,0.6860512495040894,True,0.00182940938975662,0.07344204932451248,4.3054669731645845e-06,0.08340123295783997,0.0,2.3716684154351242e-05,7.010879926383495e-05,0.00010252080279640813
98,True,,,0.0,0.7300357222557068,0.6798248291015625,True,0.003441462991759181,0.054199762642383575,4.120554422115674e-06,0.08187349140644073,0.0,2.3814180167391896e-05,0.00011666163482004777,0.0001011209386821563
99,True,,,0.0,0.7695667147636414,0.6837854385375977,True,0.0017189155332744122,0.05547679588198662,8.588165655964985e-06,0.08424068242311478,0.0,2.3912143660709262e-05,9.24664200283587e-05,0.00010028032198210982
100,True,,,0.0,0.7783403396606445,0.6817656755447388,True,0.0028268368914723396,0.08364773541688919,4.478598384594079e-06,0.08903484046459198,0.0,2.4009783373912796e-05,7.76749657234177e-05,0.0001
