candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,selection_objective,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,code_change_fraction_vs_rtn,code_offset_rms,code_offset_ge_one_fraction
block_reconstruction_w4_c1.0_step90,block_reconstruction,block_reconstruction,4,1.0,90,35.24401092529297,0.9612571001052856,31.04119110107422,30.372318267822266,0.0,0.00035434477285889443,True,4.2689712790888736e-05,0.00035434477285889443,,,,,,,,
block_reconstruction_w4_c1.0_step100,block_reconstruction,block_reconstruction,4,1.0,100,35.33785629272461,0.9609808921813965,31.154382705688477,30.413528442382812,0.0,0.000347624508140143,True,3.8567797128052915e-05,0.000347624508140143,,,,,,,,
natural_rounding_w8_c1.0_step0,rtn_fallback,natural_rounding,8,1.0,0,57.088104248046875,0.9997347593307495,53.132572174072266,52.35205078125,0.0,0.004688252927735448,True,3.0215273412181886e-07,0.013232255624607206,2.307134968759783e-06,0.004688252927735448,0.08544002696871758,,,,,
natural_rounding_w8_c1.0_step10,natural_rounding,natural_rounding,8,1.0,10,56.62602996826172,0.9997239112854004,53.130332946777344,52.21098327636719,0.0,0.004683293355628848,True,3.7583521432793533e-07,0.01318498088978231,2.482372775602926e-06,0.004683293355628848,0.08501687534153461,,,,,
natural_rounding_w8_c1.0_step20,natural_rounding,natural_rounding,8,1.0,20,55.341278076171875,0.9996742010116577,52.4455451965332,51.53005599975586,0.0,0.004678670084103942,True,7.175296275363507e-07,0.01311236365698278,3.2001139118165154e-06,0.004678670084103942,0.08433693572878838,,,,,
natural_rounding_w8_c1.0_step30,natural_rounding,natural_rounding,8,1.0,30,53.88086700439453,0.9995729327201843,50.81305694580078,50.30310821533203,0.0,0.0046739181037992236,True,1.089424910105663e-06,0.013022740362212062,4.480005702589551e-06,0.0046739181037992236,0.08348822258412839,,,,,
natural_rounding_w8_c1.0_step40,natural_rounding,natural_rounding,8,1.0,40,52.32099533081055,0.9994032979011536,49.04915237426758,48.747169494628906,0.0,0.004673893513972871,True,1.5648562680325996e-06,0.012936708318884486,6.482838011834247e-06,0.004673893513972871,0.08262814804911614,,,,,
natural_rounding_w8_c1.0_step50,natural_rounding,natural_rounding,8,1.0,50,51.048072814941406,0.9992150068283081,47.6979866027832,47.50065231323242,0.0,0.004672601920901798,True,2.256623764651522e-06,0.012876238719909453,8.747197102820792e-06,0.004672601920901798,0.08203636799007655,,,,,
natural_rounding_w8_c1.0_step60,natural_rounding,natural_rounding,8,1.0,60,50.0208854675293,0.9990106821060181,46.717281341552734,46.442569732666016,0.0,0.004671865297132172,True,2.8941249127001355e-06,0.01282547602953855,1.1098491631855722e-05,0.004671865297132172,0.08153610732406377,,,,,
natural_rounding_w8_c1.0_step70,natural_rounding,natural_rounding,8,1.0,70,49.347747802734375,0.9988306164741516,46.0391731262207,45.73030090332031,0.0,0.004669421349535696,True,3.3150623607980377e-06,0.012781029918114657,1.298703984957683e-05,0.004669421349535696,0.08111608568578958,,,,,
natural_rounding_w8_c1.0_step80,natural_rounding,natural_rounding,8,1.0,80,48.69721984863281,0.9986308813095093,45.35746383666992,45.07495880126953,0.0,0.004667169312597252,True,3.941098424320444e-06,0.012739711469621398,1.5158782662183513e-05,0.004667169312597252,0.08072542157024146,,,,,
natural_rounding_w8_c1.0_step90,natural_rounding,natural_rounding,8,1.0,90,48.374412536621094,0.9985100626945496,44.98829650878906,44.70008087158203,0.0,0.004664638647227548,True,4.136370182550308e-06,0.012709602945833468,1.6341376476702862e-05,0.004664638647227548,0.0804496429860592,,,,,
natural_rounding_w8_c1.0_step100,natural_rounding,natural_rounding,8,1.0,100,48.09962844848633,0.9983911514282227,44.55425262451172,44.309288024902344,0.0,0.004662554239621386,True,4.233897095673456e-06,0.012681705293944107,1.7538172824060893e-05,0.004662554239621386,0.08019151054322719,,,,,
natural_rounding_scale_w8_c1.0_step0,rtn_fallback,natural_rounding_scale,8,1.0,0,57.088104248046875,0.9997347593307495,53.132572174072266,52.35205078125,0.0,0.004688252927735448,True,3.0215273412181886e-07,0.013232255624607206,2.307134968759783e-06,0.004688252927735448,0.08544002696871758,,,,,
natural_rounding_scale_w8_c1.0_step10,natural_rounding_scale,natural_rounding_scale,8,1.0,10,50.23569869995117,0.9988774061203003,47.09505844116211,46.185279846191406,0.0,0.004658038463094272,True,2.38587846865812e-06,0.013157138559618035,1.0842514291198313e-05,0.004658038463094272,0.08499100096523762,,,,,
natural_rounding_scale_w8_c1.0_step20,natural_rounding_scale,natural_rounding_scale,8,1.0,20,48.161075592041016,0.9983536601066589,45.27045822143555,44.341819763183594,0.0,0.004648871714016423,True,4.650075607059989e-06,0.013028690380742773,1.712632447379292e-05,0.004648871714016423,0.0837981866672635,,,,,
natural_rounding_scale_w8_c1.0_step30,natural_rounding_scale,natural_rounding_scale,8,1.0,30,46.100589752197266,0.9975415468215942,42.46139907836914,41.996612548828125,0.0,0.00464343394851312,True,5.691363844562147e-06,0.01291062500094995,2.802842700475594e-05,0.00464343394851312,0.08267191052436829,,,,,
natural_rounding_scale_w8_c1.0_step40,natural_rounding_scale,natural_rounding_scale,8,1.0,40,44.50270080566406,0.9965239763259888,40.547401428222656,40.20399475097656,0.0,0.004657155548920855,True,6.774703285827854e-06,0.012834105970105156,4.112616634301958e-05,0.004657155548920855,0.08176950421184301,,,,,
natural_rounding_scale_w8_c1.0_step50,natural_rounding_scale,natural_rounding_scale,8,1.0,50,44.51508331298828,0.9964879751205444,40.91123962402344,40.427818298339844,0.0,0.004658695525722578,True,8.187476782950399e-06,0.01276585391839035,4.0200063722295454e-05,0.004658695525722578,0.08107158392667771,,,,,
natural_rounding_scale_w8_c1.0_step60,natural_rounding_scale,natural_rounding_scale,8,1.0,60,44.464576721191406,0.9963567852973938,40.9840202331543,40.725341796875,0.0,0.004658997399383224,True,9.145452713710256e-06,0.012704578568809665,4.003521362392348e-05,0.004658997399383224,0.08045581169426441,,,,,
natural_rounding_scale_w8_c1.0_step70,natural_rounding_scale,natural_rounding_scale,8,1.0,70,44.25337219238281,0.9960911870002747,40.635982513427734,40.62681579589844,0.0,0.004650874502840452,True,1.0801374537550146e-05,0.012678196534398011,4.1989154215116284e-05,0.004650874502840452,0.0802732203155756,,,,,
natural_rounding_scale_w8_c1.0_step80,natural_rounding_scale,natural_rounding_scale,8,1.0,80,44.13720703125,0.9957864880561829,40.37399673461914,40.130531311035156,0.0,0.004655098731745966,True,9.185440580949944e-06,0.012637131887604484,4.3844946048920974e-05,0.004655098731745966,0.07982033155858517,,,,,
natural_rounding_scale_w8_c1.0_step90,natural_rounding_scale,natural_rounding_scale,8,1.0,90,44.41684341430664,0.9959596395492554,40.589759826660156,40.23826599121094,0.0,0.004656014498323202,True,7.64364003771334e-06,0.012620772197842597,4.1473753208265406e-05,0.004656014498323202,0.07964757699519395,,,,,
natural_rounding_scale_w8_c1.0_step100,natural_rounding_scale,natural_rounding_scale,8,1.0,100,44.320579528808594,0.995958685874939,40.53263854980469,40.37464141845703,0.0,0.004644470626953989,True,8.575052561354823e-06,0.012599659471306951,4.209214212096413e-05,0.004644470626953989,0.0795518884435296,,,,,
natural_residual_w8_c1.0_step0,rtn_fallback,natural_residual,8,1.0,0,57.088104248046875,0.9997347593307495,53.132572174072266,52.35205078125,0.0,0.004688252927735448,True,3.0215273412181886e-07,0.04520128724630922,2.307134968759783e-06,0.004688252927735448,0.08544002696871758,0.03196903162170202,,,,
natural_residual_w8_c1.0_step10,natural_residual,natural_residual,8,1.0,10,54.021728515625,0.9995676875114441,50.007572174072266,49.7802734375,0.0,0.004645597937633283,True,5.03967346077161e-07,0.04470093489449937,4.62899884610124e-06,0.004645597937633283,0.085402244143188,0.03151511254254728,,,,
natural_residual_w8_c1.0_step20,natural_residual,natural_residual,8,1.0,20,50.973915100097656,0.9992400407791138,47.12495803833008,46.97034454345703,0.0,0.004612707125488669,True,1.0691700893517009e-06,0.04433053535642102,9.30117131474617e-06,0.004612707125488669,0.08520366605371237,0.03119746162556112,,,,
natural_residual_w8_c1.0_step30,natural_residual,natural_residual,8,1.0,30,48.09143829345703,0.9985855221748352,44.086238861083984,44.07851791381836,0.0,0.004579895510687493,True,1.927294118786449e-06,0.04394760852388572,1.832067114264646e-05,0.004579895510687493,0.08514563124626875,0.030853149888571352,,,,
natural_residual_w8_c1.0_step40,natural_residual,natural_residual,8,1.0,40,46.10639572143555,0.9977628588676453,42.02467727661133,42.001644134521484,0.0,0.004553799383575097,True,3.0878913548804123e-06,0.04365467654191889,2.921203599726141e-05,0.004553799383575097,0.0851668283343315,0.030584194324910642,,,,
natural_residual_w8_c1.0_step50,natural_residual,natural_residual,8,1.0,50,45.13103485107422,0.9971789121627808,40.987457275390625,40.98079299926758,0.0,0.004536227381322533,True,3.910059240297414e-06,0.04346762211527675,3.6714705584017795e-05,0.004536227381322533,0.08517856039106846,0.030413538694847374,,,,
natural_residual_w8_c1.0_step60,natural_residual,natural_residual,8,1.0,60,44.54657745361328,0.9967257380485535,40.41632080078125,40.35907745361328,0.0,0.004521069128531963,True,4.821759262085834e-06,0.04330661550862715,4.201461197226308e-05,0.004521069128531963,0.08506927210837603,0.03027861916925758,,,,
natural_residual_w8_c1.0_step70,natural_residual,natural_residual,8,1.0,70,44.1270637512207,0.9963427782058716,39.94684600830078,39.86228561401367,0.0,0.00450710452569183,True,5.479579129996637e-06,0.04316938589035999,4.6397190953939574e-05,0.00450710452569183,0.08495236467570066,0.030167044897098094,,,,
