method,comparison_group,role,detector,test_quality_valid,search_quality_valid,bit_accuracy,tpr,n,evasion_rate,evasion_ci95_low,evasion_ci95_high,mean_abs_bit_accuracy_minus_half,detected_count,tpr_ci95_low,tpr_ci95_high,threshold_matches,lower_threshold_matches,lpips,psnr,ssim,highpass_energy_ratio,highpass_mse,reference_valid,total_bits,correct_bits,error_bits,net_additional_bit_errors,decoding_improved_images,decoding_worsened_images,decoding_tied_images,exact_message_accuracy,bit_accuracy_drop_pp,bit_accuracy_drop_ci95_low_pp,bit_accuracy_drop_ci95_high_pp,survival_on_originally_detected,evasion_on_originally_detected,survival_ci95_low,survival_ci95_high,tpr_drop_percentage_points,tpr_drop_ci95_low_pp,tpr_drop_ci95_high_pp,bit_accuracy_retained_percent,tpr_retained_percent
marked_reference_test,,reference,double,True,,0.985625,0.99,100,0.010000000000000009,0.0017674320641406505,0.054486196178705426,0.485625,99,0.9455138038212946,0.9982325679358593,36,12,0.0,120.0,1.0,1.0,0.0,True,4800,4731,69,0,0,0,100,0.75,0.0,0.0,0.0,1.0,0.0,0.9626467879321725,1.0,0.0,0.0,0.0,100.0,100.0
pseudo_target_test,,diagnostic,double,True,,0.9814583333333331,0.99,100,0.010000000000000009,0.0017674320641406505,0.054486196178705426,0.48145833333333343,99,0.9455138038212946,0.9982325679358593,36,12,0.01303590188268572,41.636995010375976,0.9925714315192385,0.6611548715829849,6.312042258286965e-05,True,4800,4711,89,20,1,15,84,0.69,0.4166666666666667,0.20833333333333323,0.6666666666666664,1.0,0.0,0.9626467879321725,1.0,0.0,0.0,0.0,99.57725639399702,100.0
fixed_ptq_w8_c1.0_test,w8_c1.0_all,candidate,double,True,True,0.9852083333333332,0.99,100,0.010000000000000009,0.0017674320641406505,0.054486196178705426,0.4852083333333333,99,0.9455138038212946,0.9982325679358593,36,12,0.00019757633192057255,56.706695556640625,0.9997078776359558,0.998166937828064,1.5602092038591308e-06,True,4800,4729,71,2,0,2,98,0.74,0.041666666666666664,0.0,0.10416666666666662,1.0,0.0,0.9626467879321725,1.0,0.0,0.0,0.0,99.9577256393997,100.0
reconstruction_w8_c1.0_test,w8_c1.0_all,candidate,double,True,True,0.985625,0.99,100,0.010000000000000009,0.0017674320641406505,0.054486196178705426,0.485625,99,0.9455138038212946,0.9982325679358593,36,12,0.00018190810955275082,56.831050872802734,0.9997062683105469,0.9959789550304413,1.3889209809292424e-06,True,4800,4731,69,0,0,0,100,0.75,0.0,0.0,0.0,1.0,0.0,0.9626467879321725,1.0,0.0,0.0,0.0,100.0,100.0
natural_residual_qat_w8_c1.0_test,w8_c1.0_all,candidate,double,True,True,0.98125,0.99,100,0.010000000000000009,0.0017674320641406505,0.054486196178705426,0.48125,99,0.9455138038212946,0.9982325679358593,36,12,0.014609000650234521,38.262725830078125,0.9807541370391846,0.833271102309227,0.00010343057365389541,True,4800,4710,90,21,8,20,72,0.7,0.4375,0.08333333333333315,0.8541666666666664,1.0,0.0,0.9626467879321725,1.0,0.0,0.0,0.0,99.55611921369689,100.0
natural_residual_w4_c1.0_test,w4_c1.0_all,candidate,double,True,True,0.7631249999999998,0.63,100,0.37,0.28182360534324535,0.4677947041905709,0.26437499999999997,63,0.5322052958094291,0.7181763946567546,36,12,0.043050025897100566,29.47989273071289,0.8204081058502197,0.747271575331688,0.0009001030910440022,True,4800,3663,1137,1068,0,100,0,0.0,22.25,20.5625,23.91666666666667,0.6363636363636364,0.36363636363636365,0.5381589889509573,0.7243810441214535,36.0,27.0,45.0,77.42549143944197,63.63636363636364
natural_residual_qat_w4_c1.0_test,w4_c1.0_all,candidate,double,True,True,0.8410416666666666,0.84,100,0.16000000000000003,0.10095288488804788,0.24420269389270244,0.3414583333333334,84,0.7557973061072976,0.8990471151119521,36,12,0.04013131320476532,29.951087951660156,0.8383704423904419,0.7551086488366127,0.0008111572698544478,True,4800,4037,763,694,0,100,0,0.0,14.458333333333334,13.0828125,15.812499999999996,0.8484848484848485,0.1515151515151515,0.7649588925157852,0.9059767475581532,15.000000000000002,8.0,22.0,85.3307968716973,84.84848484848484
natural_full_finetune_fp32_test,fp32_unrestricted_decoder_control,finetune_control,double,True,True,0.6170833333333334,0.01,100,0.99,0.9455138038212947,0.9982325679358593,0.12999999999999998,1,0.001767432064140647,0.054486196178705315,36,12,0.04882435228675604,28.894424438476562,0.8131155967712402,0.6551320612430572,0.0009396846237359569,True,4800,2962,1838,1769,0,100,0,0.0,36.85416666666667,35.24947916666667,38.4375,0.010101010101010102,0.98989898989899,0.0017853072791700758,0.05501531464587292,98.0,95.0,100.0,62.60832804903827,1.0101010101010102
reconstruction_w8_c1.0_final_test,w8_c1.0_all,endpoint_control,double,True,True,0.985625,0.99,100,0.010000000000000009,0.0017674320641406505,0.054486196178705426,0.485625,99,0.9455138038212946,0.9982325679358593,36,12,0.00018048986101348418,56.83897018432617,0.9997103214263916,0.9961767739057541,1.3791752739678032e-06,True,4800,4731,69,0,0,0,100,0.75,0.0,0.0,0.0,1.0,0.0,0.9626467879321725,1.0,0.0,0.0,0.0,100.0,100.0
