step,applied,reason,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate
1,True,,,,,0.0007267091423273087,0.0,0.0002101793943438679,0.0011470678728073835,0.0,0.0,0.0,0.0,8.588863420300186e-05,0.0005
2,True,,,,,0.000990810338407755,0.0,0.00025491719134151936,0.0015006447210907936,0.0,0.0,0.0,0.0,9.946416685124859e-05,0.001
3,True,,,,,0.00039233354618772864,0.0,0.00011324700608383864,0.0006188275292515755,0.0,0.0,0.0,0.0,6.569211109308526e-05,0.0015
4,True,,,,,0.0006393949151970446,0.0,0.00018095932318829,0.0010013135615736246,0.0,0.0,0.0,0.0,6.560656038345769e-05,0.002
5,True,,,,,0.0006715403869748116,0.0,0.00021007184113841504,0.001091684098355472,0.0,0.0,0.0,0.0,7.167686271714047e-05,0.0025
6,True,,,,,0.0002499801048543304,0.0,9.860280260909349e-05,0.0004471857100725174,0.0,0.0,0.0,0.0,8.777045150054619e-05,0.003
7,True,,,,,0.0005897972732782364,0.0,0.00017103221034631133,0.000931861693970859,0.0,0.0,0.0,0.0,6.708150613121688e-05,0.0035000000000000005
8,True,,,,,0.00044732331298291683,0.0,0.00010849772661458701,0.0006643187953159213,0.0,0.0,0.0,0.0,4.0015860577113926e-05,0.004
9,True,,,,,0.0006392835057340562,0.0,0.00010192931949859485,0.0008431421592831612,0.0,0.0,0.0,0.0,4.2372023017378524e-05,0.0045
10,True,,,,,0.0004761450400110334,0.0,0.00010394702258054167,0.0006840390851721168,0.0,0.0,0.0,0.0,3.8718790165148675e-05,0.005
11,True,,,,,0.0002758057089522481,0.0,8.79108119988814e-05,0.0004516273329500109,0.0,0.0,0.0,0.0,3.903470860677771e-05,0.0055
12,True,,,,,0.00041699892608448863,0.0,0.0001104907933040522,0.0006379805272445083,0.0,0.0,0.0,0.0,4.4223856093594804e-05,0.006
13,True,,,,,0.0006560382898896933,0.0,0.00021528988145291805,0.0010866180527955294,0.0,0.0,0.0,0.0,0.00010755800030892715,0.006500000000000001
14,True,,,,,0.0005134431994520128,0.0,0.00012197496107546613,0.0007573931361548603,0.0,0.0,0.0,0.0,5.1054161303909495e-05,0.007000000000000001
15,True,,,,,0.0003658831992652267,0.0,9.912699169944972e-05,0.0005641371826641262,0.0,0.0,0.0,0.0,4.7210942284436896e-05,0.0075
16,True,,,,,0.0004903775407001376,0.0,0.00012274649634491652,0.0007358705624938011,0.0,0.0,0.0,0.0,5.4111002100398764e-05,0.008
17,True,,,,,0.00031911960104480386,0.0,8.523784345015883e-05,0.0004895952879451215,0.0,0.0,0.0,0.0,7.639260729774833e-05,0.0085
18,True,,,,,0.0003942038747482002,0.0,8.906051516532898e-05,0.0005723249050788581,0.0,0.0,0.0,0.0,3.213050513295457e-05,0.009
19,True,,,,,0.000322141801007092,0.0,9.112803672906011e-05,0.0005043979035690427,0.0,0.0,0.0,0.0,5.3171184845268726e-05,0.0095
20,True,,,,,0.0005291004199534655,0.0,0.00021829668548889458,0.0009656937909312546,0.0,0.0,0.0,0.0,0.00013148659490980208,0.01
21,True,,,,,0.00042370319715701044,0.0,0.00016424580826424062,0.0007521947845816612,0.0,0.0,0.0,0.0,0.00011855465709231794,0.01
22,True,,,,,0.00046002352610230446,0.0,8.647524373373017e-05,0.00063297402812168,0.0,0.0,0.0,0.0,3.725196438608691e-05,0.009999976830508246
23,True,,,,,0.0006433260859921575,0.0,0.0001072085287887603,0.0008577431435696781,0.0,0.0,0.0,0.0,5.022349068894982e-05,0.009999907322271573
24,True,,,,,0.00039777287747710943,0.0,9.928104555001482e-05,0.0005963349831290543,0.0,0.0,0.0,0.0,4.981477468390949e-05,0.009999791476005744
25,True,,,,,0.0008297053864225745,0.0,0.00023339140170719475,0.0012964882189407945,0.0,0.0,0.0,0.0,0.00011350466957082972,0.009999629292903696
26,True,,,,,0.00030463322764262557,0.0,7.168821321101859e-05,0.0004480096395127475,0.0,0.0,0.0,0.0,3.063844269490801e-05,0.009999420774635514
27,True,,,,,0.0002318556944373995,0.0,6.48679124424234e-05,0.0003615915193222463,0.0,0.0,0.0,0.0,4.114210605621338e-05,0.009999165923348426
28,True,,,,,0.00022531507420353591,0.0,5.9441888879518956e-05,0.0003441988374106586,0.0,0.0,0.0,0.0,3.633454616647214e-05,0.009998864741666778
29,True,,,,,0.0006769162137061357,0.0,0.0003230188740417361,0.001322953961789608,0.0,0.0,0.0,0.0,0.00016552771558053792,0.009998517232692006
30,True,,,,,0.00036498234840109944,0.0,7.467261457350105e-05,0.0005143275484442711,0.0,0.0,0.0,0.0,4.098234057892114e-05,0.009998123400002596
31,True,,,,,0.00045707469689659774,0.0,0.00010855562140932307,0.0006741859251633286,0.0,0.0,0.0,0.0,6.535575812449679e-05,0.009997683247654064
32,True,,,,,0.0003099167952314019,0.0,8.767060353420675e-05,0.0004852580022998154,0.0,0.0,0.0,0.0,4.0695074858376756e-05,0.009997196780178902
33,True,,,,,0.0006069621304050088,0.0,0.00020226946799084544,0.0010115010663866997,0.0,0.0,0.0,0.0,0.00013007763482164592,0.009996664002586532
34,True,,,,,0.00035056559136137366,0.0,9.74128779489547e-05,0.0005453913472592831,0.0,0.0,0.0,0.0,5.6774442782625556e-05,0.009996084920363264
35,True,,,,,0.0004425847437232733,0.0,0.00013579335063695908,0.0007141714449971914,0.0,0.0,0.0,0.0,8.083261491265148e-05,0.009995459539472219
36,True,,,,,0.0002808811841532588,0.0,7.573665061499923e-05,0.00043235448538325727,0.0,0.0,0.0,0.0,6.020444197929464e-05,0.009994787866353296
37,True,,,,,0.00046999118058010936,0.0,9.252360177924857e-05,0.0006550383986905217,0.0,0.0,0.0,0.0,6.65718107484281e-05,0.009994069907923082
38,True,,,,,0.00015166527009569108,0.0,4.864349830313586e-05,0.0002489522739779204,0.0,0.0,0.0,0.0,3.673664105008356e-05,0.00999330567157479
39,True,,,,,0.00034563709050416946,0.0,6.954665877856314e-05,0.00048473040806129575,0.0,0.0,0.0,0.0,4.0066875953925774e-05,0.009992495165178182
40,True,,,,,0.00037630912265740335,0.0,8.172678644768894e-05,0.0005397626664489508,0.0,0.0,0.0,0.0,4.542364695225842e-05,0.009991638397079495
41,True,,,,,0.00022448250092566013,0.0,6.328031304292381e-05,0.00035104312701150775,0.0,0.0,0.0,0.0,3.985146395280026e-05,0.009990735376101338
42,True,,,,,0.0004316003469284624,0.0,0.00010447922977618873,0.0006405587773770094,0.0,0.0,0.0,0.0,5.128690099809319e-05,0.00998978611154262
43,True,,,,,0.0002972052898257971,0.0,8.855822670739144e-05,0.00047432174324057996,0.0,0.0,0.0,0.0,4.952943345415406e-05,0.009988790613178436
44,True,,,,,0.00024328881409019232,0.0,7.080930663505569e-05,0.00038490741280838847,0.0,0.0,0.0,0.0,4.7102515964070335e-05,0.00998774889125999
45,True,,,,,0.0004495076718740165,0.0,8.794094901531935e-05,0.0006253895699046552,0.0,0.0,0.0,0.0,8.172337402356789e-05,0.009986660956514463
46,True,,,,,0.0002044310385826975,0.0,3.7652622268069535e-05,0.0002797362976707518,0.0,0.0,0.0,0.0,2.5119314159383066e-05,0.00998552682014492
47,True,,,,,0.0006379493279382586,0.0,0.0002310831332579255,0.0011001155944541097,0.0,0.0,0.0,0.0,0.00015127593360375613,0.009984346493830188
48,True,,,,,0.00028605409897863865,0.0,6.76589843351394e-05,0.00042137206764891744,0.0,0.0,0.0,0.0,5.0395650760037825e-05,0.009983119989724744
