candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,selection_objective,code_change_fraction_vs_rtn,code_offset_rms,code_offset_ge_one_fraction
natural_residual_qat_w4_c1.0_step0,rtn_fallback,natural_residual_qat,4,1.0,0,33.35065841674805,0.943604588508606,29.569433212280273,28.793678283691406,0.0,0.004610004772871434,True,8.52470307108888e-05,0.0005406524978752714,0.004610004772871434,0.08563141724152956,0.03147150848292313,,0.044815149041369295,0.0,0.0,0.0
natural_residual_qat_w4_c1.0_step100,natural_residual_qat,natural_residual_qat,4,1.0,100,32.21142578125,0.9123870134353638,27.36469078063965,26.703474044799805,0.0,0.003997670727812874,True,4.136030074732844e-05,0.0007417684821120929,0.003997670727812874,0.07312274370633531,0.026042739437343698,,0.03743540513728476,0.007822327315807343,0.00986269266607844,0.0
natural_residual_qat_w4_c1.0_step200,natural_residual_qat,natural_residual_qat,4,1.0,200,31.33950424194336,0.8886351585388184,26.165117263793945,25.608722686767578,0.05000000074505806,0.003985070249768796,True,4.3688907044270306e-05,0.0009319053417129908,0.003985070249768796,0.06847756372735603,0.025540005877530803,,0.03646021031412374,0.010998592711985111,0.013954227253392319,0.0
natural_residual_qat_w4_c1.0_step300,natural_residual_qat,natural_residual_qat,4,1.0,300,30.834918975830078,0.8723968267440796,25.298254013061523,24.995548248291016,0.15000000596046448,0.003929439385274236,True,5.095962724226411e-05,0.0010590056466753595,0.003929439385274236,0.0668252316172584,0.02506587463864207,,0.035779756440126674,0.013110805302858353,0.016650617400775707,0.0
natural_residual_qat_w4_c1.0_step400,natural_residual_qat,natural_residual_qat,4,1.0,400,30.56398582458496,0.8628039360046387,24.99334144592285,24.627777099609375,0.20000000298023224,0.003953301070623638,True,4.545889314613305e-05,0.0011364000267349184,0.003953301070623638,0.0645173247285129,0.024902841458469993,,0.03539879278823718,0.014545031823217869,0.018490292146297733,0.0
natural_residual_qat_w4_c1.0_step500,natural_residual_qat,natural_residual_qat,4,1.0,500,30.413936614990234,0.856654167175293,24.794031143188477,24.393842697143555,0.30000001192092896,0.003909747715937328,True,5.270146739349002e-05,0.0011800167878391222,0.003909747715937328,0.06400079068771447,0.024734474000752016,,0.035149703720247776,0.01564803160727024,0.01991216432228009,0.0
natural_residual_qat_w4_c1.0_step600,natural_residual_qat,natural_residual_qat,4,1.0,600,30.34206199645996,0.8522505760192871,24.669363021850586,24.30975341796875,0.3499999940395355,0.003895302075704876,True,4.299467263990664e-05,0.0012023699498968198,0.003895302075704876,0.06305779156537028,0.02458732390471141,,0.03487439448223313,0.016342053189873695,0.0207935505374796,0.0
natural_residual_qat_w4_c1.0_step700,natural_residual_qat,natural_residual_qat,4,1.0,700,30.255813598632812,0.8469470143318176,24.486379623413086,24.182737350463867,0.3499999940395355,0.003898775428353929,True,4.507666717472603e-05,0.0012368807452730834,0.003898775428353929,0.062418980542133795,0.024497889957387997,,0.03472871677430476,0.016777683049440384,0.02136960109354565,0.0
natural_residual_qat_w4_c1.0_step800,natural_residual_qat,natural_residual_qat,4,1.0,800,30.263402938842773,0.8462005853652954,24.464799880981445,24.13245964050293,0.3499999940395355,0.003876112261536946,True,4.311963175496203e-05,0.0012393854107358494,0.003876112261536946,0.06222248004633002,0.024425283952837162,,0.034609883482517034,0.0170452743768692,0.021715852310207524,0.0
natural_residual_qat_w4_c1.0_step900,natural_residual_qat,natural_residual_qat,4,1.0,900,30.240747451782227,0.8461405038833618,24.466394424438477,24.141569137573242,0.3499999940395355,0.0038661035122231624,True,4.820735730390879e-05,0.00124284022313077,0.0038661035122231624,0.062046198450843804,0.02439206470216959,,0.03455920277408495,0.017200008034706116,0.021923684807884574,0.0
natural_residual_qat_w4_c1.0_step1000,natural_residual_qat,natural_residual_qat,4,1.0,1000,30.211938858032227,0.8446269035339355,24.453102111816406,24.0655517578125,0.3499999940395355,0.0038705771514457865,True,4.372333896753844e-05,0.0012543996737804264,0.0038705771514457865,0.061926089132612105,0.02437295216259372,,0.03452358490523579,0.017316989600658417,0.022075402914462024,0.0
