candidate,source,method,bits,clip,step,psnr,ssim,psnr_p05,min_psnr,quality_violation_fraction,target_mse,feasible,semantic_lowpass_mse,generated_reference_mse,natural_validation_mse,natural_validation_lpips,natural_validation_residual,natural_validation_spectral,selection_objective
natural_full_finetune_w32_c1.0_step0,marked_fp32_fallback,natural_full_finetune,32,1.0,0,120.0,1.0,120.0,120.0,0.0,0.0044825395657994704,True,0.0,0.0,0.0044825395657994704,0.07518677371990634,,,0.012001216937790105
natural_full_finetune_w32_c1.0_step100,natural_full_finetune,natural_full_finetune,32,1.0,100,28.262588500976562,0.8180193901062012,23.672578811645508,23.10378646850586,0.8999999761581421,0.004571178851279001,False,0.0002034720870142337,0.0018084118200931698,0.004571178851279001,0.08396290655218763,,,0.012967469506497764
natural_full_finetune_w32_c1.0_step200,natural_full_finetune,natural_full_finetune,32,1.0,200,27.537643432617188,0.7998951077461243,22.789459228515625,22.090309143066406,0.8999999761581421,0.004654209228419859,False,0.00040794669002934824,0.0021862059511477128,0.004654209228419859,0.08434331226453651,,,0.01308854045487351
natural_full_finetune_w32_c1.0_step300,natural_full_finetune,natural_full_finetune,32,1.0,300,28.231882095336914,0.8086255788803101,23.450077056884766,22.972814559936523,0.8500000238418579,0.004294982159137817,False,0.0002004132555157412,0.0018404023750917986,0.004294982159137817,0.07789989718003199,,,0.012084971877141016
natural_full_finetune_w32_c1.0_step400,natural_full_finetune,natural_full_finetune,32,1.0,400,28.533117294311523,0.8155536651611328,23.51180076599121,23.028261184692383,0.8500000238418579,0.004223895580594217,False,0.00017976130911847576,0.0017448026133934035,0.004223895580594217,0.07728480205696542,,,0.01195237578629076
natural_full_finetune_w32_c1.0_step500,natural_full_finetune,natural_full_finetune,32,1.0,500,28.547260284423828,0.8111283183097839,23.614439010620117,22.985727310180664,0.8500000238418579,0.004129235076590021,False,0.0001698545418548747,0.0017431067390134558,0.004129235076590021,0.0710414869026863,,,0.011233383766858653
natural_full_finetune_w32_c1.0_step600,natural_full_finetune,natural_full_finetune,32,1.0,600,28.673919677734375,0.8148776888847351,23.419361114501953,23.108055114746094,0.8500000238418579,0.004057667935342124,False,0.0001517209871963132,0.001698675352963619,0.004057667935342124,0.06614614430145593,,,0.010672282365487718
natural_full_finetune_w32_c1.0_step700,natural_full_finetune,natural_full_finetune,32,1.0,700,28.734363555908203,0.8180448412895203,23.643863677978516,23.21073341369629,0.8500000238418579,0.004047116453762101,False,0.00016245663373410936,0.0016673050151439384,0.004047116453762101,0.0630651080282405,,,0.010353627256586152
natural_full_finetune_w32_c1.0_step800,natural_full_finetune,natural_full_finetune,32,1.0,800,28.991342544555664,0.8208070993423462,23.793222427368164,23.277528762817383,0.8500000238418579,0.003957619619285424,False,0.00010832444841071264,0.0015912042290437967,0.003957619619285424,0.06122600961680291,,,0.010080220580965716
natural_full_finetune_w32_c1.0_step900,natural_full_finetune,natural_full_finetune,32,1.0,900,29.146099090576172,0.8249743580818176,23.918657302856445,23.477231979370117,0.8500000238418579,0.0038826175775739102,False,0.0001160876361609553,0.0015376863069832326,0.0038826175775739102,0.060029413409210974,,,0.009885558918495008
natural_full_finetune_w32_c1.0_step1000,natural_full_finetune,natural_full_finetune,32,1.0,1000,29.169015884399414,0.8245658874511719,23.860654830932617,23.449100494384766,0.8500000238418579,0.003873376806723172,False,0.0001077628347047721,0.0015388215804705396,0.003873376806723172,0.058847590673394734,,,0.009758135874062646
